event_id,city,cost,date
e80240d9-a292-41ea-8449-85a95fe95620,Delhi,$5.90,02/26/2020
e80240d9-a292-41ea-8449-85a95fe95620,Kolkata,$8.86,11/12/2019
e80240d9-a292-41ea-8449-85a95fe95620,Mumbai,$2.84,10/11/2019
e80240d9-a292-41ea-8449-85a95fe95620,Mumbai,$5.59,12/05/2019
e80240d9-a292-41ea-8449-85a95fe95620,Mumbai,$2.76,10/25/2019
e80240d9-a292-41ea-8449-85a95fe95620,Mumbai,$0.96,08/15/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Bangalore,$9.51,05/17/2020
0719ae84-84c8-48df-a83b-6f78c322f34d,Bangalore,$5.61,06/30/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Bangalore,$8.82,10/19/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Bangalore,$6.07,06/13/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Chennai,$2.54,12/22/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Chennai,$5.13,04/09/2020
0719ae84-84c8-48df-a83b-6f78c322f34d,Chennai,$1.30,06/21/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Chennai,$8.32,08/08/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Chennai,$2.74,10/06/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Delhi,$0.38,07/27/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Delhi,$1.58,10/10/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Delhi,$0.49,05/08/2020
0719ae84-84c8-48df-a83b-6f78c322f34d,Kolkata,$1.25,12/21/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Kolkata,$9.93,05/07/2020
0719ae84-84c8-48df-a83b-6f78c322f34d,Mumbai,$6.76,10/17/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Mumbai,$0.07,12/05/2019
0719ae84-84c8-48df-a83b-6f78c322f34d,Mumbai,$7.71,03/01/2020
0719ae84-84c8-48df-a83b-6f78c322f34d,Mumbai,$9.02,09/25/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Bangalore,$2.01,02/24/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Bangalore,$1.89,05/09/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Bangalore,$4.13,09/07/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Chennai,$6.36,11/02/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Chennai,$3.15,04/21/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Chennai,$8.95,01/17/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Chennai,$4.27,09/04/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Chennai,$6.41,06/21/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Delhi,$6.77,07/21/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Delhi,$1.70,02/03/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Kolkata,$5.79,02/01/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Kolkata,$7.85,03/10/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Kolkata,$8.68,12/20/2019
b71c04b7-de7a-4306-a4d2-78b8ae059428,Mumbai,$4.17,05/16/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Mumbai,$5.39,03/30/2020
b71c04b7-de7a-4306-a4d2-78b8ae059428,Mumbai,$6.98,12/20/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Bangalore,$7.31,03/05/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Chennai,$2.31,02/12/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Chennai,$4.10,02/02/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Chennai,$4.25,03/21/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Chennai,$7.42,03/09/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Chennai,$8.73,09/04/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Delhi,$5.78,09/01/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Delhi,$8.57,04/26/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Delhi,$5.06,07/15/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Kolkata,$8.23,04/05/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Kolkata,$8.32,03/13/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Mumbai,$8.37,09/09/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Mumbai,$0.95,08/29/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Mumbai,$2.56,02/27/2020
009f3a1e-27ac-4931-9287-6be3efcacfe3,Mumbai,$4.56,08/13/2019
009f3a1e-27ac-4931-9287-6be3efcacfe3,Mumbai,$9.51,09/27/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Bangalore,$5.44,09/16/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Chennai,$1.37,09/25/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Chennai,$3.51,08/05/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Chennai,$4.35,09/10/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Chennai,$8.52,02/10/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Chennai,$2.90,10/26/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Delhi,$5.99,02/20/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Delhi,$8.31,02/02/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Kolkata,$0.36,05/26/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Kolkata,$4.50,04/13/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Kolkata,$3.40,08/06/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Mumbai,$7.72,05/09/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Mumbai,$5.56,01/14/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Mumbai,$2.84,11/18/2019
6f251313-62b8-4e2b-9660-6cf699852a31,Mumbai,$5.88,03/22/2020
6f251313-62b8-4e2b-9660-6cf699852a31,Mumbai,$1.76,05/19/2020
66729580-d036-475f-9c88-176027d02c58,Bangalore,$5.69,10/04/2019
66729580-d036-475f-9c88-176027d02c58,Bangalore,$5.71,11/27/2019
66729580-d036-475f-9c88-176027d02c58,Bangalore,$4.52,06/05/2019
66729580-d036-475f-9c88-176027d02c58,Bangalore,$2.50,01/12/2020
66729580-d036-475f-9c88-176027d02c58,Chennai,$8.28,11/07/2019
66729580-d036-475f-9c88-176027d02c58,Chennai,$1.52,09/23/2019
66729580-d036-475f-9c88-176027d02c58,Chennai,$6.79,09/04/2019
66729580-d036-475f-9c88-176027d02c58,Chennai,$0.69,05/19/2020
66729580-d036-475f-9c88-176027d02c58,Chennai,$5.93,12/07/2019
66729580-d036-475f-9c88-176027d02c58,Delhi,$7.47,04/06/2020
66729580-d036-475f-9c88-176027d02c58,Delhi,$4.75,02/05/2020
66729580-d036-475f-9c88-176027d02c58,Delhi,$3.47,03/25/2020
66729580-d036-475f-9c88-176027d02c58,Kolkata,$1.63,10/08/2019
66729580-d036-475f-9c88-176027d02c58,Kolkata,$9.64,03/26/2020
66729580-d036-475f-9c88-176027d02c58,Kolkata,$9.80,10/29/2019
66729580-d036-475f-9c88-176027d02c58,Mumbai,$2.32,06/28/2019
66729580-d036-475f-9c88-176027d02c58,Mumbai,$9.65,05/01/2020
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Bangalore,$3.35,04/16/2020
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Chennai,$5.80,02/02/2020
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Chennai,$1.53,07/22/2019
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Chennai,$5.12,10/13/2019
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Chennai,$9.34,10/21/2019
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Delhi,$5.15,11/24/2019
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Kolkata,$9.32,09/26/2019
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Kolkata,$2.46,07/04/2019
334cfcf4-6cb7-4c28-ac45-31a2bac17143,Mumbai,$8.47,05/05/2020
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Bangalore,$4.70,11/21/2019
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Chennai,$6.56,12/29/2019
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Delhi,$8.49,01/05/2020
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Delhi,$4.64,09/17/2019
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Delhi,$8.96,09/10/2019
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Delhi,$5.42,04/16/2020
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Delhi,$7.76,01/27/2020
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Kolkata,$1.75,08/06/2019
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Kolkata,$5.97,09/10/2019
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Mumbai,$6.11,01/25/2020
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Mumbai,$4.37,02/15/2020
5a7a9b53-330a-4bef-8c6e-12b15e3f530d,Mumbai,$8.14,10/30/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Bangalore,$2.00,05/07/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Bangalore,$7.90,05/01/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Bangalore,$3.45,02/05/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Bangalore,$1.32,07/22/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Bangalore,$8.45,09/28/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Chennai,$7.27,08/15/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Chennai,$0.16,03/19/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Chennai,$2.05,04/05/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Delhi,$2.12,05/09/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Delhi,$3.15,05/29/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Delhi,$0.12,06/29/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Delhi,$8.85,09/14/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Delhi,$9.90,03/08/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Kolkata,$9.41,04/03/2020
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Kolkata,$7.26,08/15/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Kolkata,$9.75,08/25/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Mumbai,$5.97,10/17/2019
91b8e0c5-7c71-4772-94b5-e3bf0684baba,Mumbai,$4.38,04/16/2020
e51cc487-915a-446b-8f88-95eaedcee130,Bangalore,$5.96,02/13/2020
e51cc487-915a-446b-8f88-95eaedcee130,Bangalore,$2.03,04/19/2020
e51cc487-915a-446b-8f88-95eaedcee130,Chennai,$4.54,04/21/2020
e51cc487-915a-446b-8f88-95eaedcee130,Chennai,$1.76,11/05/2019
e51cc487-915a-446b-8f88-95eaedcee130,Chennai,$4.33,08/16/2019
e51cc487-915a-446b-8f88-95eaedcee130,Chennai,$0.40,07/20/2019
e51cc487-915a-446b-8f88-95eaedcee130,Delhi,$7.88,12/09/2019
e51cc487-915a-446b-8f88-95eaedcee130,Delhi,$2.23,07/08/2019
e51cc487-915a-446b-8f88-95eaedcee130,Delhi,$1.94,03/29/2020
e51cc487-915a-446b-8f88-95eaedcee130,Delhi,$4.17,05/10/2020
e51cc487-915a-446b-8f88-95eaedcee130,Delhi,$8.39,07/18/2019
e51cc487-915a-446b-8f88-95eaedcee130,Kolkata,$1.81,02/08/2020
e51cc487-915a-446b-8f88-95eaedcee130,Kolkata,$4.14,07/25/2019
e51cc487-915a-446b-8f88-95eaedcee130,Kolkata,$0.13,03/16/2020
e51cc487-915a-446b-8f88-95eaedcee130,Mumbai,$7.87,11/26/2019
e51cc487-915a-446b-8f88-95eaedcee130,Mumbai,$7.36,07/03/2019
e51cc487-915a-446b-8f88-95eaedcee130,Mumbai,$7.62,07/24/2019
e51cc487-915a-446b-8f88-95eaedcee130,Mumbai,$9.97,08/14/2019
e51cc487-915a-446b-8f88-95eaedcee130,Mumbai,$5.29,01/15/2020
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Bangalore,$1.02,03/12/2020
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Bangalore,$3.54,07/16/2019
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Bangalore,$9.79,10/05/2019
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Bangalore,$8.10,04/13/2020
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Chennai,$1.52,06/09/2019
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Chennai,$3.61,06/12/2019
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Chennai,$2.22,08/01/2019
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Chennai,$1.83,03/13/2020
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Chennai,$1.51,06/08/2019
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Delhi,$3.72,03/15/2020
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Kolkata,$7.48,12/21/2019
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Kolkata,$5.90,07/04/2019
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Kolkata,$8.68,06/20/2019
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Kolkata,$9.26,11/23/2019
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Mumbai,$1.55,06/18/2019
f0ecd669-9d27-46ae-ba38-f3bf67e1c905,Mumbai,$9.35,12/29/2019
e9819a35-5ff9-4aee-9ac1-ba971a389541,Bangalore,$8.79,04/26/2020
e9819a35-5ff9-4aee-9ac1-ba971a389541,Bangalore,$3.41,05/23/2020
e9819a35-5ff9-4aee-9ac1-ba971a389541,Bangalore,$1.75,11/21/2019
e9819a35-5ff9-4aee-9ac1-ba971a389541,Bangalore,$7.38,05/11/2020
e9819a35-5ff9-4aee-9ac1-ba971a389541,Bangalore,$4.56,03/23/2020
e9819a35-5ff9-4aee-9ac1-ba971a389541,Chennai,$5.46,08/04/2019
e9819a35-5ff9-4aee-9ac1-ba971a389541,Chennai,$8.07,09/10/2019
e9819a35-5ff9-4aee-9ac1-ba971a389541,Chennai,$2.45,11/02/2019
e9819a35-5ff9-4aee-9ac1-ba971a389541,Delhi,$9.95,08/22/2019
e9819a35-5ff9-4aee-9ac1-ba971a389541,Delhi,$4.53,10/24/2019
e9819a35-5ff9-4aee-9ac1-ba971a389541,Delhi,$1.02,02/28/2020
e9819a35-5ff9-4aee-9ac1-ba971a389541,Kolkata,$3.51,03/31/2020
e9819a35-5ff9-4aee-9ac1-ba971a389541,Kolkata,$6.21,12/02/2019
e9819a35-5ff9-4aee-9ac1-ba971a389541,Mumbai,$9.39,02/19/2020
e9819a35-5ff9-4aee-9ac1-ba971a389541,Mumbai,$7.64,11/10/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Bangalore,$0.61,07/28/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Bangalore,$0.95,06/07/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Bangalore,$2.36,11/08/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Chennai,$2.95,10/14/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Chennai,$0.43,05/15/2020
4bc65556-75ff-4ae5-bc40-69600fdb4397,Chennai,$4.97,03/26/2020
4bc65556-75ff-4ae5-bc40-69600fdb4397,Chennai,$1.80,12/09/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Chennai,$7.75,01/24/2020
4bc65556-75ff-4ae5-bc40-69600fdb4397,Delhi,$6.54,11/20/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Delhi,$3.33,03/18/2020
4bc65556-75ff-4ae5-bc40-69600fdb4397,Delhi,$9.48,11/12/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Delhi,$0.98,09/07/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Delhi,$8.88,11/17/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Kolkata,$4.61,05/17/2020
4bc65556-75ff-4ae5-bc40-69600fdb4397,Kolkata,$4.73,11/28/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Kolkata,$8.79,10/23/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Kolkata,$8.26,01/04/2020
4bc65556-75ff-4ae5-bc40-69600fdb4397,Mumbai,$1.18,11/23/2019
4bc65556-75ff-4ae5-bc40-69600fdb4397,Mumbai,$9.33,08/25/2019
ad58753f-90c7-4266-b68c-6e5accba4675,Bangalore,$7.25,12/07/2019
ad58753f-90c7-4266-b68c-6e5accba4675,Bangalore,$7.68,10/28/2019
ad58753f-90c7-4266-b68c-6e5accba4675,Bangalore,$2.07,10/11/2019
ad58753f-90c7-4266-b68c-6e5accba4675,Bangalore,$3.26,07/18/2019
ad58753f-90c7-4266-b68c-6e5accba4675,Chennai,$1.89,03/15/2020
ad58753f-90c7-4266-b68c-6e5accba4675,Chennai,$8.33,11/13/2019
ad58753f-90c7-4266-b68c-6e5accba4675,Chennai,$3.75,03/07/2020
ad58753f-90c7-4266-b68c-6e5accba4675,Delhi,$5.10,01/24/2020
ad58753f-90c7-4266-b68c-6e5accba4675,Kolkata,$5.02,02/24/2020
ad58753f-90c7-4266-b68c-6e5accba4675,Kolkata,$2.98,11/04/2019
ad58753f-90c7-4266-b68c-6e5accba4675,Mumbai,$4.93,05/22/2020
522ef782-1a56-4666-b6ed-22f90834ea88,Bangalore,$9.18,12/26/2019
522ef782-1a56-4666-b6ed-22f90834ea88,Bangalore,$7.42,10/23/2019
522ef782-1a56-4666-b6ed-22f90834ea88,Chennai,$0.57,05/05/2020
522ef782-1a56-4666-b6ed-22f90834ea88,Chennai,$5.13,07/26/2019
522ef782-1a56-4666-b6ed-22f90834ea88,Delhi,$3.00,01/08/2020
522ef782-1a56-4666-b6ed-22f90834ea88,Kolkata,$3.35,01/10/2020
522ef782-1a56-4666-b6ed-22f90834ea88,Kolkata,$0.81,06/11/2019
522ef782-1a56-4666-b6ed-22f90834ea88,Kolkata,$9.78,06/13/2019
522ef782-1a56-4666-b6ed-22f90834ea88,Mumbai,$9.61,03/27/2020
522ef782-1a56-4666-b6ed-22f90834ea88,Mumbai,$6.47,04/04/2020
522ef782-1a56-4666-b6ed-22f90834ea88,Mumbai,$6.56,02/03/2020
522ef782-1a56-4666-b6ed-22f90834ea88,Mumbai,$3.27,06/11/2019
522ef782-1a56-4666-b6ed-22f90834ea88,Mumbai,$6.17,01/09/2020
0f778833-12af-464c-8168-58f72d6e1c17,Bangalore,$4.47,12/21/2019
0f778833-12af-464c-8168-58f72d6e1c17,Bangalore,$7.46,08/17/2019
0f778833-12af-464c-8168-58f72d6e1c17,Bangalore,$9.70,06/12/2019
0f778833-12af-464c-8168-58f72d6e1c17,Bangalore,$8.31,02/14/2020
0f778833-12af-464c-8168-58f72d6e1c17,Chennai,$2.10,05/23/2020
0f778833-12af-464c-8168-58f72d6e1c17,Chennai,$3.73,06/27/2019
0f778833-12af-464c-8168-58f72d6e1c17,Chennai,$4.46,08/09/2019
0f778833-12af-464c-8168-58f72d6e1c17,Delhi,$4.00,02/22/2020
0f778833-12af-464c-8168-58f72d6e1c17,Delhi,$4.52,08/01/2019
0f778833-12af-464c-8168-58f72d6e1c17,Delhi,$7.86,04/11/2020
0f778833-12af-464c-8168-58f72d6e1c17,Delhi,$5.05,10/17/2019
0f778833-12af-464c-8168-58f72d6e1c17,Kolkata,$0.33,01/19/2020
0f778833-12af-464c-8168-58f72d6e1c17,Mumbai,$8.88,12/21/2019
0f778833-12af-464c-8168-58f72d6e1c17,Mumbai,$7.75,07/06/2019
0f778833-12af-464c-8168-58f72d6e1c17,Mumbai,$3.82,06/16/2019
0f778833-12af-464c-8168-58f72d6e1c17,Mumbai,$4.61,02/07/2020
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Bangalore,$9.14,04/21/2020
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Bangalore,$8.38,11/03/2019
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Chennai,$5.34,10/05/2019
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Chennai,$7.07,10/17/2019
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Delhi,$5.67,05/15/2020
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Delhi,$7.73,04/06/2020
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Delhi,$7.93,04/05/2020
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Delhi,$0.44,04/10/2020
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Delhi,$9.06,09/06/2019
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Kolkata,$8.82,03/02/2020
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Kolkata,$0.40,07/02/2019
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Kolkata,$1.46,08/24/2019
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Mumbai,$7.60,10/12/2019
de33afbf-64f9-4f47-8c79-6a0c4bd6a93b,Mumbai,$1.71,09/27/2019
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Bangalore,$0.51,04/04/2020
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Bangalore,$0.45,09/30/2019
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Bangalore,$8.30,12/05/2019
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Bangalore,$3.71,11/17/2019
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Chennai,$9.25,05/04/2020
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Delhi,$7.56,03/26/2020
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Delhi,$5.50,08/12/2019
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Delhi,$6.69,03/30/2020
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Delhi,$8.51,02/16/2020
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Kolkata,$5.85,03/28/2020
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Kolkata,$4.46,11/04/2019
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Mumbai,$4.85,11/16/2019
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Mumbai,$1.15,09/11/2019
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Mumbai,$9.52,09/08/2019
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Mumbai,$8.06,04/24/2020
beecf8f8-d84b-46c1-8d93-d50a9f413da7,Mumbai,$0.94,09/21/2019
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Bangalore,$7.31,01/15/2020
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Bangalore,$9.56,11/12/2019
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Chennai,$6.43,10/13/2019
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Chennai,$9.27,09/14/2019
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Chennai,$0.77,02/21/2020
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Delhi,$4.87,10/24/2019
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Delhi,$8.46,07/02/2019
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Delhi,$4.63,07/29/2019
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Delhi,$8.06,07/31/2019
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Delhi,$5.29,05/18/2020
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Kolkata,$4.60,11/12/2019
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Kolkata,$6.60,03/01/2020
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Kolkata,$5.78,02/16/2020
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Mumbai,$4.46,04/10/2020
f1f663d4-3b7c-4b9b-86b5-bddc5901ab60,Mumbai,$7.91,01/30/2020
fb6bf456-cd91-4063-92f3-9826a28436be,Bangalore,$2.46,10/25/2019
fb6bf456-cd91-4063-92f3-9826a28436be,Chennai,$1.33,08/18/2019
fb6bf456-cd91-4063-92f3-9826a28436be,Chennai,$2.62,10/02/2019
fb6bf456-cd91-4063-92f3-9826a28436be,Delhi,$9.79,02/27/2020
fb6bf456-cd91-4063-92f3-9826a28436be,Kolkata,$7.52,07/18/2019
fb6bf456-cd91-4063-92f3-9826a28436be,Kolkata,$1.32,03/01/2020
fb6bf456-cd91-4063-92f3-9826a28436be,Kolkata,$5.75,06/25/2019
fb6bf456-cd91-4063-92f3-9826a28436be,Kolkata,$2.12,11/16/2019
fb6bf456-cd91-4063-92f3-9826a28436be,Mumbai,$2.64,08/11/2019
fb6bf456-cd91-4063-92f3-9826a28436be,Mumbai,$6.77,08/28/2019
fb6bf456-cd91-4063-92f3-9826a28436be,Mumbai,$4.99,12/24/2019
fb6bf456-cd91-4063-92f3-9826a28436be,Mumbai,$3.12,07/03/2019
fb6bf456-cd91-4063-92f3-9826a28436be,Mumbai,$9.21,01/01/2020
56fee556-77da-4fb4-9c72-26ed796bd939,Bangalore,$4.03,09/23/2019
56fee556-77da-4fb4-9c72-26ed796bd939,Bangalore,$1.50,03/29/2020
56fee556-77da-4fb4-9c72-26ed796bd939,Bangalore,$5.43,12/09/2019
56fee556-77da-4fb4-9c72-26ed796bd939,Chennai,$2.68,04/26/2020
56fee556-77da-4fb4-9c72-26ed796bd939,Chennai,$9.62,05/24/2020
56fee556-77da-4fb4-9c72-26ed796bd939,Chennai,$8.65,03/11/2020
56fee556-77da-4fb4-9c72-26ed796bd939,Chennai,$3.56,02/25/2020
56fee556-77da-4fb4-9c72-26ed796bd939,Chennai,$5.64,09/21/2019
56fee556-77da-4fb4-9c72-26ed796bd939,Delhi,$4.50,02/07/2020
56fee556-77da-4fb4-9c72-26ed796bd939,Delhi,$2.24,11/01/2019
56fee556-77da-4fb4-9c72-26ed796bd939,Delhi,$0.84,10/18/2019
56fee556-77da-4fb4-9c72-26ed796bd939,Kolkata,$8.66,11/14/2019
56fee556-77da-4fb4-9c72-26ed796bd939,Kolkata,$8.11,02/22/2020
56fee556-77da-4fb4-9c72-26ed796bd939,Kolkata,$5.58,11/07/2019
56fee556-77da-4fb4-9c72-26ed796bd939,Kolkata,$4.24,02/10/2020
56fee556-77da-4fb4-9c72-26ed796bd939,Kolkata,$3.72,07/15/2019
56fee556-77da-4fb4-9c72-26ed796bd939,Mumbai,$1.75,04/02/2020
56fee556-77da-4fb4-9c72-26ed796bd939,Mumbai,$0.47,05/15/2020
56fee556-77da-4fb4-9c72-26ed796bd939,Mumbai,$4.14,09/15/2019
da347978-162e-4f5f-bd19-45dff763e288,Bangalore,$6.40,05/31/2019
da347978-162e-4f5f-bd19-45dff763e288,Bangalore,$0.40,12/16/2019
da347978-162e-4f5f-bd19-45dff763e288,Bangalore,$3.85,06/26/2019
da347978-162e-4f5f-bd19-45dff763e288,Chennai,$2.94,04/03/2020
